                2014                   0                   2                   2                   0                   0                   0                   0                   0                1262                   2
                2014                   0                   1                   0                   3                   3                   0                   0                   0                1263                   2
                2014                   0                   4                   0                   2                   4                   0                   0                   0                1264                   2
                2014                   0                   2                   0                   4                   1                   0                   0                   2                1265                   1
                2014                   0                   3                   0                   4                   1                   0                   0                   3                1266                   1
                2014                   0                   0                   0                   3                   4                   0                   0                   2                1267                   1
                2014                   0                   1                   1                   0                   0                   0                   0                   0                1268                   2
                2014                   0                   0                   0                   3                   3                   0                   0                   0                1269                   2
                2014                   0                   1                   2                   0                   0                   0                   0                   0                1270                   2
                2014                   0                   2                   0                   0                   0                   0                   0                   2                1271                   3
                2014                   0                   1                   0                   3                   4                   0                   0                   2                1272                   1
                2014                   0                   4                   0                   0                   0                   0                   0                   2                1273                   3
                2014                   0                   0                   2                   0                   0                   0                   0                   0                1274                   2
                2014                   0                   0                   0                   0                   0                   0                   0                   1                1275                   3
                2014                   0                   2                   0                   0                   0                   0                   0                   3                1276                   3
                2014                   0                   0                   0                   4                   4                   0                   0                   3                1277                   1
                2014                   0                   0                   1                   0                   0                   0                   0                   3                1278                   1
                2014                   0                   0                   1                   0                   0                   0                   0                   1                1279                   1
                2014                   0                   1                   0                   1                   3                   0                   0                   3                1280                   1
                2014                   0                   3                   0                   1                   3                   0                   0                   1                1281                   1
                2014                   0                   4                   0                   0                   0                   0                   0                   3                1282                   3
                2014                   0                   0                   0                   0                   0                   0                   0                   8                1283                   3
                2014                   0                   2                   0                   2                   1                   0                   0                   2                1284                   1
                2014                   0                   0                   4                   0                   0                   0                   0                   0                1285                   2
                2014                   0                   0                   0                   0                   0                   0                   0                   2                1286                   3
                2014                   0                   0                   2                   0                   0                   0                   0                   2                1287                   1
                2014                   0                   2                   0                   0                   0                   0                   0                   1                1288                   3
                2014                   0                   0                   0                   3                   2                   0                   0                   3                1289                   1
                2014                   0                   0                   2                   0                   0                   0                   0                   2                1290                   1
                2014                   0                   0                   0                   0                   0                   0                   0                   1                1291                   3
                2014                   0                   0                   0                   0                   0                   0                   0                   3                1292                   3
                2014                   0                   1                   0                   1                   1                   0                   0                   0                1293                   2
                2014                   0                   2                   0                   0                   0                   0                   0                   1                1294                   3
                2014                   0                   0                   0                   1                   1                   0                   0                   0                1295                   2
                2014                   0                   0                   0                   3                   4                   0                   0                   0                1296                   2
                2014                   0                   3                   0                   3                   4                   0                   0                   2                1297                   1
                2014                   0                   0                   0                   2                   3                   0                   0                   3                1298                   1
                2014                   0                   4                   1                   0                   0                   0                   0                   0                1299                   2
                2014                   0                   0                   0                   4                   4                   0                   0                   3                1300                   1
                2014                   0                   0                   0                   1                   3                   0                   0                   1                1301                   1
                2014                   0                   3                   3                   0                   0                   0                   0                   0                1302                   2
                2014                   0                   1                   0                   3                   3                   0                   0                   0                1303                   2
                2014                   0                   0                   0                   3                   3                   0                   0                   3                1304                   1
                2014                   0                   0                   2                   0                   0                   0                   0                   0                1305                   2
                2014                   0                   0                   2                   0                   0                   0                   0                   0                1306                   2
                2014                   0                   0                   0                   0                   0                   0                   0                   3                1307                   3
                2014                   0                   0                   0                   0                   0                   0                   0                   2                1308                   3
                2014                   0                   3                   0                   3                   3                   0                   0                   0                1309                   2
                2014                   0                   0                   0                   0                   0                   0                   0                   3                1310                   3
                2014                   0                   2                   1                   0                   0                   0                   0                   0                1311                   2
                2014                   0                   0                   0                   0                   0                   0                   0                   3                1312                   3
                2014                   0                   8                   2                   0                   0                   0                   0                   3                1313                   1
                2014                   0                   4                   0                   3                   3                   0                   0                   0                1314                   2
                2014                   0                   0                   0                   0                   0                   0                   0                   2                1315                   3
                2014                   0                   2                   0                   0                   0                   0                   0                   3                1316                   3
                2014                   0                   2                   0                   3                   3                   0                   0                   2                1317                   1
                2014                   0                   1                   0                   0                   0                   0                   0                   2                1318                   3
                2014                   0                   0                   2                   0                   0                   0                   0                   2                1319                   1
                2014                   0                   9                   0                   2                   9                   0                   0                   8                1320                   1
                2014                   0                   2                   0                   0                   0                   0                   0                   2                1321                   3
                2014                   0                   0                   0                   0                   0                   0                   0                   8                1322                   3
                2014                   0                   0                   0                   0                   0                   0                   0                   2                1323                   3
                2014                   0                   0                   2                   0                   0                   0                   0                   8                1324                   1
                2014                   0                   4                   2                   0                   0                   0                   0                   0                1325                   2
                2014                   0                   1                   0                   3                   4                   0                   0                   0                1326                   2
                2014                   0                   2                   0                   3                   4                   0                   0                   3                1327                   1
                2014                   0                   0                   3                   0                   0                   0                   0                   0                1328                   2
                2014                   0                   1                   3                   0                   0                   0                   0                   3                1329                   1
                2014                   0                   0                   0                   0                   0                   0                   0                   2                1330                   3
                2014                   0                   1                   2                   0                   0                   0                   0                   0                1331                   2
                2014                   0                   1                   4                   0                   0                   0                   0                   2                1332                   1
                2014                   0                   0                   3                   0                   0                   0                   0                   0                1333                   2
                2014                   0                   3                   0                   2                   1                   0                   0                   2                1334                   1
                2014                   0                   0                   0                   0                   0                   0                   0                   2                1335                   3
                2014                   0                   2                   0                   2                   3                   0                   0                   0                1336                   2
                2014                   0                   1                   0                   0                   0                   0                   0                   3                1337                   3
                2014                   0                   0                   3                   0                   0                   0                   0                   8                1338                   1
                2014                   0                   2                   2                   0                   0                   0                   0                   0                1339                   2
                2014                   0                   0                   0                   2                   4                   0                   0                   2                1340                   1
                2014                   0                   1                   0                   4                   8                   0                   0                   0                1341                   2
                2014                   0                   0                   0                   0                   0                   0                   0                   3                1342                   3
                2014                   0                   0                   2                   0                   0                   0                   0                   0                1343                   2
                2014                   0                   1                   0                   2                   1                   0                   0                   0                1344                   2
                2014                   0                   1                   0                   3                   3                   0                   0                   0                1345                   2
                2014                   0                   0                   2                   0                   0                   0                   0                   3                1346                   1
                2014                   0                   4                   0                   1                   4                   0                   0                   0                1347                   2
                2014                   0                   3                   1                   0                   0                   0                   0                   2                1348                   1
                2014                   0                   0                   0                   0                   0                   0                   0                   3                1349                   3
                2014                   0                   4                   0                   4                   4                   0                   0                   1                1350                   1
                2014                   0                   0                   2                   0                   0                   0                   0                   0                1351                   2
                2014                   0                   0                   0                   0                   0                   0                   0                   1                1352                   3
                2014                   0                   1                   2                   0                   0                   0                   0                   0                1353                   2
                2014                   0                   4                   0                   0                   0                   0                   0                   3                1354                   3
                2014                   0                   0                   4                   0                   0                   0                   0                   0                1355                   2
                2014                   0                   0                   1                   0                   0                   0                   0                   0                1356                   2
                2014                   0                   3                   0                   0                   0                   0                   0                   1                1357                   3
                2014                   0                   0                   2                   0                   0                   0                   0                   2                1358                   1
                2014                   0                   3                   1                   0                   0                   0                   0                   0                1359                   2
                2014                   0                   0                   2                   0                   0                   0                   0                   0                1360                   2
                2014                   0                   0                   3                   0                   0                   0                   0                   0                1361                   2
                2014                   0                   2                   0                   0                   0                   0                   0                   2                1362                   3
                2014                   0                   0                   1                   0                   0                   0                   0                   0                1363                   2
                2014                   0                   3                   2                   0                   0                   0                   0                   3                1364                   1
                2014                   0                   3                   0                   0                   0                   0                   0                   2                1365                   3
                2014                   0                   2                   0                   4                   3                   0                   0                   0                1366                   2
                2014                   0                   0                   0                   0                   0                   0                   0                   1                1367                   3
                2014                   0                   0                   0                   0                   0                   0                   0                   1                1368                   3
                2014                   0                   0                   0                   0                   0                   0                   0                   3                1369                   3
                2014                   0                   0                   2                   0                   0                   0                   0                   3                1370                   1
                2014                   0                   1                   0                   3                   1                   0                   0                   3                1371                   1
                2014                   0                   0                   1                   0                   0                   0                   0                   2                1372                   1
                2014                   0                   2                   2                   0                   0                   0                   0                   0                1373                   2
                2014                   0                   1                   0                   3                   4                   0                   0                   0                1374                   2
                2014                   0                   8                   0                   3                   4                   0                   0                   0                1375                   2
                2014                   0                   1                   2                   0                   0                   0                   0                   0                1376                   2
                2014                   0                   2                   0                   0                   0                   0                   0                   3                1377                   3
                2014                   0                   3                   0                   0                   0                   0                   0                   2                1378                   3
                2014                   0                   3                   0                   0                   0                   0                   0                   2                1379                   3
                2014                   0                   0                   0                   0                   0                   0                   0                   3                1380                   3
                2014                   0                   0                   0                   0                   0                   0                   0                   3                1381                   3
                2014                   0                   8                   1                   0                   0                   0                   0                   8                1382                   1
                2014                   0                   1                   0                   2                   3                   0                   0                   2                1383                   1
                2014                   0                   0                   0                   3                   4                   0                   0                   0                1384                   2
                2014                   0                   1                   0                   3                   3                   0                   0                   3                1385                   1
                2014                   0                   0                   0                   0                   0                   0                   0                   3                1386                   3
                2014                   0                   1                   0                   0                   0                   0                   0                   2                1387                   3
                2014                   0                   0                   0                   3                   1                   0                   0                   0                1388                   2
                2014                   0                   0                   0                   3                   3                   0                   0                   0                1389                   2
                2014                   0                   0                   3                   0                   0                   0                   0                   3                1390                   1
                2014                   0                   0                   0                   0                   0                   0                   0                   3                1391                   3
                2014                   0                   2                   0                   0                   0                   0                   0                   3                1392                   3
                2014                   0                   0                   1                   0                   0                   0                   0                   2                1393                   1
                2014                   0                   2                   2                   0                   0                   0                   0                   2                1394                   1
                2014                   0                   0                   0                   0                   0                   0                   0                   3                1395                   3
                2014                   0                   2                   0                   0                   0                   0                   0                   3                1396                   3
                2014                   0                   2                   0                   0                   0                   0                   0                   1                1397                   3
                2014                   0                   1                   0                   0                   0                   0                   0                   3                1398                   3
                2014                   0                   0                   0                   0                   0                   0                   0                   3                1399                   3
                2014                   0                   0                   0                   0                   0                   0                   0                   2                1400                   3
                2014                   0                   0                   3                   0                   0                   0                   0                   0                1401                   2
                2014                   0                   0                   0                   0                   0                   0                   0                   3                1402                   3
                2014                   0                   0                   1                   0                   0                   0                   0                   0                1403                   2
                2014                   0                   0                   4                   0                   0                   0                   0                   1                1404                   1
                2014                   0                   0                   2                   0                   0                   0                   0                   3                1405                   1
                2014                   0                   8                   1                   0                   0                   0                   0                   3                1406                   1
                2014                   0                   0                   0                   2                   3                   0                   0                   0                1407                   2
                2014                   0                   0                   2                   0                   0                   0                   0                   0                1408                   2
                2014                   0                   0                   0                   0                   0                   0                   0                   2                1409                   3
                2014                   0                   2                   0                   2                   3                   0                   0                   0                1410                   2
                2014                   0                   0                   2                   0                   0                   0                   0                   0                1411                   2
                2014                   0                   2                   0                   0                   0                   0                   0                   2                1412                   3
                2014                   0                   1                   1                   0                   0                   0                   0                   0                1413                   2
                2014                   0                   0                   0                   4                   8                   0                   0                   2                1414                   1
                2014                   0                   2                   0                   0                   0                   0                   0                   2                1415                   3
                2014                   0                   1                   0                   2                   3                   0                   0                   3                1416                   1
                2014                   0                   0                   0                   0                   0                   0                   0                   2                1417                   3
                2014                   0                   3                   0                   0                   0                   0                   0                   3                1418                   3
                2014                   0                   8                   0                   4                   4                   0                   0                   0                1419                   2
                2014                   0                   0                   0                   0                   0                   0                   0                   3                1420                   3
                2014                   0                   0                   0                   0                   0                   0                   0                   3                1421                   3
                2014                   0                   1                   1                   0                   0                   0                   0                   3                1422                   1
                2014                   0                   2                   0                   0                   0                   0                   0                   2                1423                   3
                2014                   0                   0                   0                   2                   3                   0                   0                   0                1424                   2
                2014                   0                   0                   2                   0                   0                   0                   0                   2                1425                   1
                2014                   0                   1                   0                   2                   3                   0                   0                   3                1426                   1
                2014                   0                   0                   1                   0                   0                   0                   0                   2                1427                   1
                2014                   0                   0                   0                   0                   0                   0                   0                   2                1428                   3
                2014                   0                   8                   0                   0                   0                   0                   0                   3                1429                   3
                2014                   0                   2                   0                   4                   1                   0                   0                   0                1430                   2
                2014                   0                   8                   0                   3                   3                   0                   0                   3                1431                   1
                2014                   0                   0                   0                   3                   2                   0                   0                   2                1432                   1
                2014                   0                   0                   0                   1                   1                   0                   0                   3                1433                   1
                2014                   0                   0                   0                   0                   0                   0                   0                   8                1434                   3
                2014                   0                   0                   0                   3                   1                   0                   0                   3                1435                   1
                2014                   0                   0                   0                   0                   0                   0                   0                   2                1436                   3
                2014                   0                   0                   3                   0                   0                   0                   0                   0                1437                   2
                2014                   0                   0                   0                   0                   0                   0                   0                   3                1438                   3
                2014                   0                   0                   1                   0                   0                   0                   0                   2                1439                   1
                2014                   0                   2                   3                   0                   0                   0                   0                   0                1440                   2
                2014                   0                   0                   0                   1                   4                   0                   0                   2                1441                   1
                2014                   0                   2                   0                   2                   3                   0                   0                   0                1442                   2
                2014                   0                   2                   2                   0                   0                   0                   0                   3                1443                   1
                2014                   0                   0                   2                   0                   0                   0                   0                   0                1444                   2
                2014                   0                   0                   0                   0                   0                   0                   0                   1                1445                   3
                2014                   0                   0                   3                   0                   0                   0                   0                   0                1446                   2
                2014                   0                   1                   0                   8                   2                   0                   0                   0                1447                   2
                2014                   0                   1                   0                   0                   0                   0                   0                   2                1448                   3
                2014                   0                   3                   0                   2                   3                   0                   0                   0                1449                   2
                2014                   0                   0                   0                   0                   0                   0                   0                   2                1450                   3
                2014                   0                   0                   0                   0                   0                   0                   0                   2                1451                   3
                2014                   0                   1                   0                   0                   0                   0                   0                   3                1452                   3
                2014                   0                   2                   0                   0                   0                   0                   0                   2                1453                   3
                2014                   0                   1                   0                   3                   3                   0                   0                   0                1454                   2
                2014                   0                   2                   0                   3                   3                   0                   0                   0                1455                   2
                2014                   0                   4                   0                   0                   0                   0                   0                   2                1456                   3
                2014                   0                   1                   0                   8                   4                   0                   0                   0                1457                   2
                2014                   0                   0                   2                   0                   0                   0                   0                   2                1458                   1
                2014                   0                   2                   0                   3                   3                   0                   0                   0                1459                   2
                2014                   0                   8                   2                   0                   0                   0                   0                   0                1460                   2
                2014                   0                   3                   0                   0                   0                   0                   0                   2                1461                   3
                2014                   0                   0                   0                   8                   3                   0                   0                   0                1462                   2
                2014                   0                   1                   0                   2                   4                   0                   0                   2                1463                   1
                2014                   0                   2                   0                   4                   2                   0                   0                   0                1464                   2
                2014                   0                   2                   0                   2                   1                   0                   0                   3                1465                   1
